t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0093,1.6324583333333331,-82.20546282557413,-85.46606282557413,-46.58,82.20546282557413,85.46606282557413,46.58,1.0,0.07,85.46606282557413,0.0
T0094,1.6324583333333331,-81.79239791881984,-84.97249791881984,-45.43,81.79239791881984,84.97249791881984,45.43,1.0,0.07,84.97249791881984,0.0
T0095,1.6324583333333331,-81.26439321192525,-84.34159321192526,-43.96,81.26439321192525,84.34159321192526,43.96,1.0,0.07,84.34159321192526,0.0
T0096,1.6324583333333331,-76.7565979251721,-78.9552979251721,-31.41,76.7565979251721,78.9552979251721,31.41,1.0,0.07,78.9552979251721,0.0
T0097,1.6324583333333331,-75.13666511694446,-77.01966511694445,-26.9,75.13666511694446,77.01966511694445,26.9,1.0,0.07,77.01966511694445,0.0
T0098,1.6324583333333331,-74.49731247866394,-76.25571247866394,-25.12,74.49731247866394,76.25571247866394,25.12,1.0,0.07,76.25571247866394,0.0
T0099,1.6324583333333331,-74.13812560322546,-75.82652560322546,-24.12,74.13812560322546,75.82652560322546,24.12,1.0,0.07,75.82652560322546,0.0
T0100,1.6324583333333331,-73.39101690231337,-74.93381690231337,-22.04,73.39101690231337,74.93381690231337,22.04,1.0,0.07,74.93381690231337,0.0
T0101,1.6324583333333331,-73.39101690231337,-74.93381690231337,-22.04,73.39101690231337,74.93381690231337,22.04,1.0,0.07,74.93381690231337,0.0
T0102,1.6324583333333331,-73.4089762460853,-74.9552762460853,-22.09,73.4089762460853,74.9552762460853,22.09,1.0,0.07,74.9552762460853,0.0
T0103,1.6324583333333331,-73.8615517091378,-75.4960517091378,-23.35,73.8615517091378,75.4960517091378,23.35,1.0,0.07,75.4960517091378,0.0
T0104,1.6324583333333331,-82.37068878827583,-85.66348878827583,-47.04,82.37068878827583,85.66348878827583,47.04,1.0,0.07,85.66348878827583,0.0
T0105,1.6324583333333331,-83.4302900708194,-86.9295900708194,-49.99,83.4302900708194,86.9295900708194,49.99,1.0,0.07,86.9295900708194,0.0
T0106,1.6324583333333331,-83.69608835864389,-87.2471883586439,-50.73,83.69608835864389,87.2471883586439,50.73,1.0,0.07,87.2471883586439,0.0
T0107,1.6324583333333331,-83.7679257337316,-87.3330257337316,-50.93,83.7679257337316,87.3330257337316,50.93,1.0,0.07,87.3330257337316,0.0
T0108,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0109,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0110,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0111,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0112,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0113,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0114,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
