t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0151,1.6324583333333331,-88.4050282956426,-92.3089282956426,-55.77,88.4050282956426,92.3089282956426,55.77,1.0,0.07,92.3089282956426,0.0
T0152,1.6324583333333331,-88.4050282956426,-92.58122829564259,-59.66,88.4050282956426,92.58122829564259,59.66,1.0,0.07,92.58122829564259,0.0
T0153,1.6324583333333331,-88.4050282956426,-92.4608282956426,-57.94,88.4050282956426,92.4608282956426,57.94,1.0,0.07,92.4608282956426,0.0
T0154,1.6324583333333331,-88.4050282956426,-92.3880282956426,-56.9,88.4050282956426,92.3880282956426,56.9,1.0,0.07,92.3880282956426,0.0
T0155,1.6324583333333331,-88.4050282956426,-92.3446282956426,-56.28,88.4050282956426,92.3446282956426,56.28,1.0,0.07,92.3446282956426,0.0
T0156,1.6324583333333331,-88.4050282956426,-92.2942282956426,-55.56,88.4050282956426,92.2942282956426,55.56,1.0,0.07,92.2942282956426,0.0
T0157,1.6324583333333331,-88.4050282956426,-92.2648282956426,-55.14,88.4050282956426,92.2648282956426,55.14,1.0,0.07,92.2648282956426,0.0
T0158,1.6324583333333331,-88.4050282956426,-92.1962282956426,-54.16,88.4050282956426,92.1962282956426,54.16,1.0,0.07,92.1962282956426,0.0
T0159,1.6324583333333331,-88.4050282956426,-92.1661282956426,-53.73,88.4050282956426,92.1661282956426,53.73,1.0,0.07,92.1661282956426,0.0
T0160,1.6324583333333331,-88.4050282956426,-92.1325282956426,-53.25,88.4050282956426,92.1325282956426,53.25,1.0,0.07,92.1325282956426,0.0
T0161,1.6324583333333331,-88.4050282956426,-92.1332282956426,-53.26,88.4050282956426,92.1332282956426,53.26,1.0,0.07,92.1332282956426,0.0
T0162,1.6324583333333331,-88.4050282956426,-92.1444282956426,-53.42,88.4050282956426,92.1444282956426,53.42,1.0,0.07,92.1444282956426,0.0
T0163,1.6324583333333331,-88.4050282956426,-91.9183282956426,-50.19,88.4050282956426,91.9183282956426,50.19,1.0,0.07,91.9183282956426,0.0
T0164,1.6324583333333331,-88.4050282956426,-91.5606282956426,-45.08,88.4050282956426,91.5606282956426,45.08,1.0,0.07,91.5606282956426,0.0
T0165,1.6324583333333331,-88.4050282956426,-91.27222829564259,-40.96,88.4050282956426,91.27222829564259,40.96,1.0,0.07,91.27222829564259,0.0
T0166,1.6324583333333331,-88.4050282956426,-91.02302829564259,-37.4,88.4050282956426,91.02302829564259,37.4,1.0,0.07,91.02302829564259,0.0
T0167,1.6324583333333331,-88.4050282956426,-89.8855282956426,-21.15,88.4050282956426,89.8855282956426,21.15,1.0,0.07,89.8855282956426,0.0
T0168,1.6324583333333331,-88.4050282956426,-89.66082829564259,-17.94,88.4050282956426,89.66082829564259,17.94,1.0,0.07,89.66082829564259,0.0
T0169,1.6324583333333331,-88.4050282956426,-89.66082829564259,-17.94,88.4050282956426,89.66082829564259,17.94,1.0,0.07,89.66082829564259,0.0
T0170,1.6324583333333331,-88.4050282956426,-89.8687282956426,-20.91,88.4050282956426,89.8687282956426,20.91,1.0,0.07,89.8687282956426,0.0
T0171,1.6324583333333331,-88.4050282956426,-89.4081282956426,-14.33,88.4050282956426,89.4081282956426,14.33,1.0,0.07,89.4081282956426,0.0
T0172,1.6324583333333331,-88.4050282956426,-89.4081282956426,-14.33,88.4050282956426,89.4081282956426,14.33,1.0,0.07,89.4081282956426,0.0
T0173,1.6324583333333331,-88.4050282956426,-89.7042282956426,-18.56,88.4050282956426,89.7042282956426,18.56,1.0,0.07,89.7042282956426,0.0
T0174,1.6324583333333331,-88.4050282956426,-89.70492829564259,-18.57,88.4050282956426,89.70492829564259,18.57,1.0,0.07,89.70492829564259,0.0
T0175,1.6324583333333331,-88.4050282956426,-90.91172829564259,-35.81,88.4050282956426,90.91172829564259,35.81,1.0,0.07,90.91172829564259,0.0
T0176,1.6324583333333331,-88.4050282956426,-91.47592829564259,-43.87,88.4050282956426,91.47592829564259,43.87,1.0,0.07,91.47592829564259,0.0
T0177,1.6324583333333331,-88.4050282956426,-91.6901282956426,-46.93,88.4050282956426,91.6901282956426,46.93,1.0,0.07,91.6901282956426,0.0
T0178,1.6324583333333331,-88.4050282956426,-91.4766282956426,-43.88,88.4050282956426,91.4766282956426,43.88,1.0,0.07,91.4766282956426,0.0
T0179,1.6324583333333331,-88.4050282956426,-91.4766282956426,-43.88,88.4050282956426,91.4766282956426,43.88,1.0,0.07,91.4766282956426,0.0
T0180,1.6324583333333331,-88.4050282956426,-91.6768282956426,-46.74,88.4050282956426,91.6768282956426,46.74,1.0,0.07,91.6768282956426,0.0
T0181,1.6324583333333331,-88.4050282956426,-91.4808282956426,-43.94,88.4050282956426,91.4808282956426,43.94,1.0,0.07,91.4808282956426,0.0
T0182,1.6324583333333331,-88.4050282956426,-91.43742829564259,-43.32000000000001,88.4050282956426,91.43742829564259,43.32000000000001,1.0,0.07,91.43742829564259,0.0
T0183,1.6324583333333331,-88.4050282956426,-91.47172829564259,-43.81,88.4050282956426,91.47172829564259,43.81,1.0,0.07,91.47172829564259,0.0
