t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0087,1.6324583333333331,-8.78992,-12.38862,-51.41,8.78992,12.38862,51.41,1.0,0.07,12.38862,0.0
T0088,1.6324583333333331,-8.78992,-12.40822,-51.69,8.78992,12.40822,51.69,1.0,0.07,12.40822,0.0
T0089,1.6324583333333331,-8.78992,-12.47122,-52.59,8.78992,12.47122,52.59,1.0,0.07,12.47122,0.0
T0090,1.6324583333333331,-8.78992,-12.52372,-53.34,8.78992,12.52372,53.34,1.0,0.07,12.52372,0.0
T0091,1.6324583333333331,-8.78992,-12.48662,-52.81,8.78992,12.48662,52.81,1.0,0.07,12.48662,0.0
T0092,1.6324583333333331,-8.78992,-12.422220000000001,-51.89,8.78992,12.422220000000001,51.89,1.0,0.07,12.422220000000001,0.0
T0093,1.6324583333333331,-8.78992,-12.05052,-46.58,8.78992,12.05052,46.58,1.0,0.07,12.05052,0.0
T0094,1.6324583333333331,-8.78992,-11.970020000000002,-45.43,8.78992,11.970020000000002,45.43,1.0,0.07,11.970020000000002,0.0
T0095,1.6324583333333331,-8.78992,-11.86712,-43.96,8.78992,11.86712,43.96,1.0,0.07,11.86712,0.0
T0096,1.6324583333333331,-8.78992,-10.988620000000001,-31.41,8.78992,10.988620000000001,31.41,1.0,0.07,10.988620000000001,0.0
T0097,1.6324583333333331,-8.78992,-10.672920000000001,-26.9,8.78992,10.672920000000001,26.9,1.0,0.07,10.672920000000001,0.0
T0098,1.6324583333333331,-8.78992,-10.54832,-25.12,8.78992,10.54832,25.12,1.0,0.07,10.54832,0.0
T0099,1.6324583333333331,-8.78992,-10.47832,-24.12,8.78992,10.47832,24.12,1.0,0.07,10.47832,0.0
T0100,1.6324583333333331,-8.78992,-10.33272,-22.04,8.78992,10.33272,22.04,1.0,0.07,10.33272,0.0
T0101,1.6324583333333331,-8.78992,-10.33272,-22.04,8.78992,10.33272,22.04,1.0,0.07,10.33272,0.0
T0102,1.6324583333333331,-8.78992,-10.33622,-22.09,8.78992,10.33622,22.09,1.0,0.07,10.33622,0.0
T0103,1.6324583333333331,-8.78992,-10.424420000000001,-23.35,8.78992,10.424420000000001,23.35,1.0,0.07,10.424420000000001,0.0
T0104,1.6324583333333331,-8.78992,-12.08272,-47.04,8.78992,12.08272,47.04,1.0,0.07,12.08272,0.0
T0105,1.6324583333333331,-8.78992,-12.28922,-49.99,8.78992,12.28922,49.99,1.0,0.07,12.28922,0.0
T0106,1.6324583333333331,-8.78992,-12.34102,-50.73,8.78992,12.34102,50.73,1.0,0.07,12.34102,0.0
T0107,1.6324583333333331,-8.78992,-12.35502,-50.93,8.78992,12.35502,50.93,1.0,0.07,12.35502,0.0
T0108,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0109,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0110,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0118,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0119,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0120,1.6324583333333331,-8.78992,-13.22512,-63.36,8.78992,13.22512,63.36,1.0,0.07,13.22512,0.0
T0121,1.6324583333333331,-8.78992,-13.24822,-63.69,8.78992,13.24822,63.69,1.0,0.07,13.24822,0.0
T0122,1.6324583333333331,-8.78992,-13.06832,-61.12,8.78992,13.06832,61.12,1.0,0.07,13.06832,0.0
T0123,1.6324583333333331,-8.78992,-13.14462,-62.21,8.78992,13.14462,62.21,1.0,0.07,13.14462,0.0
T0124,1.6324583333333331,-8.78992,-13.13412,-62.059999999999995,8.78992,13.13412,62.059999999999995,1.0,0.07,13.13412,0.0
T0125,1.6324583333333331,-8.78992,-13.075320000000001,-61.22,8.78992,13.075320000000001,61.22,1.0,0.07,13.075320000000001,0.0
T0126,1.6324583333333331,-8.78992,-13.13832,-62.12,8.78992,13.13832,62.12,1.0,0.07,13.13832,0.0
T0127,1.6324583333333331,-8.78992,-13.101220000000001,-61.589999999999996,8.78992,13.101220000000001,61.589999999999996,1.0,0.07,13.101220000000001,0.0
T0128,1.6324583333333331,-8.78992,-13.16562,-62.51,8.78992,13.16562,62.51,1.0,0.07,13.16562,0.0
T0129,1.6324583333333331,-8.78992,-13.25872,-63.839999999999996,8.78992,13.25872,63.839999999999996,1.0,0.07,13.25872,0.0
T0130,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0132,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0133,1.6324583333333331,-8.78992,-12.490120000000001,-52.86,8.78992,12.490120000000001,52.86,1.0,0.07,12.490120000000001,0.0
T0134,1.6324583333333331,-8.78992,-12.464045,-52.487500000000004,8.78992,12.464045,52.487500000000004,1.0,0.07,12.464045,0.0
T0135,1.6324583333333331,-8.78992,-12.464045,-52.487500000000004,8.78992,12.464045,52.487500000000004,1.0,0.07,12.464045,0.0
T0136,1.6324583333333331,-8.78992,-12.464045,-52.487500000000004,8.78992,12.464045,52.487500000000004,1.0,0.07,12.464045,0.0
T0137,1.6324583333333331,-8.78992,-12.51952,-53.28,8.78992,12.51952,53.28,1.0,0.07,12.51952,0.0
T0138,1.6324583333333331,-8.78992,-12.65742,-55.25,8.78992,12.65742,55.25,1.0,0.07,12.65742,0.0
T0139,1.6324583333333331,-8.78992,-12.587420000000002,-54.25,8.78992,12.587420000000002,54.25,1.0,0.07,12.587420000000002,0.0
T0140,1.6324583333333331,-8.78992,-12.492920000000002,-52.9,8.78992,12.492920000000002,52.9,1.0,0.07,12.492920000000002,0.0
T0141,1.6324583333333331,-8.78992,-12.42642,-51.95,8.78992,12.42642,51.95,1.0,0.07,12.42642,0.0
T0142,1.6324583333333331,-8.78992,-12.399820000000002,-51.57,8.78992,12.399820000000002,51.57,1.0,0.07,12.399820000000002,0.0
T0143,1.6324583333333331,-8.78992,-12.33962,-50.71,8.78992,12.33962,50.71,1.0,0.07,12.33962,0.0
T0144,1.6324583333333331,-8.78992,-12.30602,-50.23,8.78992,12.30602,50.23,1.0,0.07,12.30602,0.0
T0145,1.6324583333333331,-8.78992,-12.01762,-46.11,8.78992,12.01762,46.11,1.0,0.07,12.01762,0.0
T0146,1.6324583333333331,-8.78992,-12.148520000000001,-47.98,8.78992,12.148520000000001,47.98,1.0,0.07,12.148520000000001,0.0
T0147,1.6324583333333331,-8.78992,-12.138720000000001,-47.84,8.78992,12.138720000000001,47.84,1.0,0.07,12.138720000000001,0.0
T0148,1.6324583333333331,-8.78992,-12.01762,-46.11,8.78992,12.01762,46.11,1.0,0.07,12.01762,0.0
T0149,1.6324583333333331,-8.78992,-12.01762,-46.11,8.78992,12.01762,46.11,1.0,0.07,12.01762,0.0
T0150,1.6324583333333331,-8.78992,-12.12332,-47.62,8.78992,12.12332,47.62,1.0,0.07,12.12332,0.0
T0151,1.6324583333333331,-8.78992,-12.69382,-55.77,8.78992,12.69382,55.77,1.0,0.07,12.69382,0.0
T0152,1.6324583333333331,-8.78992,-12.96612,-59.66,8.78992,12.96612,59.66,1.0,0.07,12.96612,0.0
T0153,1.6324583333333331,-8.78992,-12.84572,-57.94,8.78992,12.84572,57.94,1.0,0.07,12.84572,0.0
T0154,1.6324583333333331,-8.78992,-12.772920000000001,-56.9,8.78992,12.772920000000001,56.9,1.0,0.07,12.772920000000001,0.0
T0155,1.6324583333333331,-8.78992,-12.72952,-56.28,8.78992,12.72952,56.28,1.0,0.07,12.72952,0.0
T0156,1.6324583333333331,-8.78992,-12.679120000000001,-55.56,8.78992,12.679120000000001,55.56,1.0,0.07,12.679120000000001,0.0
T0157,1.6324583333333331,-8.78992,-12.64972,-55.14,8.78992,12.64972,55.14,1.0,0.07,12.64972,0.0
T0158,1.6324583333333331,-8.78992,-12.58112,-54.16,8.78992,12.58112,54.16,1.0,0.07,12.58112,0.0
T0159,1.6324583333333331,-8.78992,-12.551020000000001,-53.73,8.78992,12.551020000000001,53.73,1.0,0.07,12.551020000000001,0.0
T0160,1.6324583333333331,-8.78992,-12.517420000000001,-53.25,8.78992,12.517420000000001,53.25,1.0,0.07,12.517420000000001,0.0
T0161,1.6324583333333331,-8.78992,-12.51812,-53.26,8.78992,12.51812,53.26,1.0,0.07,12.51812,0.0
T0162,1.6324583333333331,-8.78992,-12.52932,-53.42,8.78992,12.52932,53.42,1.0,0.07,12.52932,0.0
T0163,1.6324583333333331,-8.78992,-12.30322,-50.19,8.78992,12.30322,50.19,1.0,0.07,12.30322,0.0
T0164,1.6324583333333331,-8.78992,-11.94552,-45.08,8.78992,11.94552,45.08,1.0,0.07,11.94552,0.0
T0165,1.6324583333333331,-8.78992,-11.65712,-40.96,8.78992,11.65712,40.96,1.0,0.07,11.65712,0.0
T0166,1.6324583333333331,-8.78992,-11.40792,-37.4,8.78992,11.40792,37.4,1.0,0.07,11.40792,0.0
T0167,1.6324583333333331,-8.78992,-10.270420000000001,-21.15,8.78992,10.270420000000001,21.15,1.0,0.07,10.270420000000001,0.0
T0168,1.6324583333333331,-8.78992,-10.045720000000001,-17.94,8.78992,10.045720000000001,17.94,1.0,0.07,10.045720000000001,0.0
T0169,1.6324583333333331,-8.78992,-10.045720000000001,-17.94,8.78992,10.045720000000001,17.94,1.0,0.07,10.045720000000001,0.0
T0170,1.6324583333333331,-8.78992,-10.253620000000002,-20.91,8.78992,10.253620000000002,20.91,1.0,0.07,10.253620000000002,0.0
T0171,1.6324583333333331,-8.78992,-9.79302,-14.33,8.78992,9.79302,14.33,1.0,0.07,9.79302,0.0
T0172,1.6324583333333331,-8.78992,-9.79302,-14.33,8.78992,9.79302,14.33,1.0,0.07,9.79302,0.0
T0173,1.6324583333333331,-8.78992,-10.089120000000001,-18.56,8.78992,10.089120000000001,18.56,1.0,0.07,10.089120000000001,0.0
T0174,1.6324583333333331,-8.78992,-10.08982,-18.57,8.78992,10.08982,18.57,1.0,0.07,10.08982,0.0
T0175,1.6324583333333331,-8.78992,-11.29662,-35.81,8.78992,11.29662,35.81,1.0,0.07,11.29662,0.0
T0176,1.6324583333333331,-8.78992,-11.86082,-43.87,8.78992,11.86082,43.87,1.0,0.07,11.86082,0.0
T0177,1.6324583333333331,-8.78992,-12.07502,-46.93,8.78992,12.07502,46.93,1.0,0.07,12.07502,0.0
T0178,1.6324583333333331,-8.78992,-11.86152,-43.88,8.78992,11.86152,43.88,1.0,0.07,11.86152,0.0
T0179,1.6324583333333331,-8.78992,-11.86152,-43.88,8.78992,11.86152,43.88,1.0,0.07,11.86152,0.0
T0180,1.6324583333333331,-8.78992,-12.061720000000001,-46.74,8.78992,12.061720000000001,46.74,1.0,0.07,12.061720000000001,0.0
T0181,1.6324583333333331,-8.78992,-11.86572,-43.94,8.78992,11.86572,43.94,1.0,0.07,11.86572,0.0
T0182,1.6324583333333331,-8.78992,-11.822320000000001,-43.32000000000001,8.78992,11.822320000000001,43.32000000000001,1.0,0.07,11.822320000000001,0.0
T0183,1.6324583333333331,-8.78992,-11.856620000000001,-43.81,8.78992,11.856620000000001,43.81,1.0,0.07,11.856620000000001,0.0
T0184,1.6324583333333331,-8.78992,-11.98192,-45.6,8.78992,11.98192,45.6,1.0,0.07,11.98192,0.0
T0185,1.6324583333333331,-8.78992,-11.822320000000001,-43.32000000000001,8.78992,11.822320000000001,43.32000000000001,1.0,0.07,11.822320000000001,0.0
T0186,1.6324583333333331,-8.78992,-11.984720000000001,-45.64,8.78992,11.984720000000001,45.64,1.0,0.07,11.984720000000001,0.0
T0187,1.6324583333333331,-8.78992,-11.984020000000001,-45.63,8.78992,11.984020000000001,45.63,1.0,0.07,11.984020000000001,0.0
T0188,1.6324583333333331,-8.78992,-11.445720000000001,-37.94,8.78992,11.445720000000001,37.94,1.0,0.07,11.445720000000001,0.0
T0189,1.6324583333333331,-8.78992,-11.557020000000001,-39.53,8.78992,11.557020000000001,39.53,1.0,0.07,11.557020000000001,0.0
T0190,1.6324583333333331,-8.78992,-11.30782,-35.97,8.78992,11.30782,35.97,1.0,0.07,11.30782,0.0
T0191,1.6324583333333331,-8.78992,-10.87032,-29.72,8.78992,10.87032,29.72,1.0,0.07,10.87032,0.0
T0192,1.6324583333333331,-8.78992,-10.36842,-22.55,8.78992,10.36842,22.55,1.0,0.07,10.36842,0.0
T0193,1.6324583333333331,-8.78992,-10.192720000000001,-20.04,8.78992,10.192720000000001,20.04,1.0,0.07,10.192720000000001,0.0
T0194,1.6324583333333331,-8.78992,-9.29672,-7.24,8.78992,9.29672,7.24,1.0,0.07,9.29672,0.0
T0195,1.6324583333333331,-8.78992,-9.29672,-7.24,8.78992,9.29672,7.24,1.0,0.07,9.29672,0.0
T0196,1.6324583333333331,-8.78992,-9.49272,-10.04,8.78992,9.49272,10.04,1.0,0.07,9.49272,0.0
T0197,1.6324583333333331,-8.78992,-9.78392,-14.2,8.78992,9.78392,14.2,1.0,0.07,9.78392,0.0
T0198,1.6324583333333331,-8.78992,-10.568620000000001,-25.41,8.78992,10.568620000000001,25.41,1.0,0.07,10.568620000000001,0.0
T0199,1.6324583333333331,-8.78992,-11.37852,-36.98,8.78992,11.37852,36.98,1.0,0.07,11.37852,0.0
T0200,1.6324583333333331,-8.78992,-11.86222,-43.89,8.78992,11.86222,43.89,1.0,0.07,11.86222,0.0
