t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0082,1.6324583333333331,-85.72549420487141,-89.5180942048714,-54.18,85.72549420487141,89.5180942048714,54.18,1.0,0.07,89.5180942048714,0.0
T0083,1.6324583333333331,-85.72549420487141,-89.4984942048714,-53.9,85.72549420487141,89.4984942048714,53.9,1.0,0.07,89.4984942048714,0.0
T0084,1.6324583333333331,-85.72549420487141,-89.43619420487141,-53.01,85.72549420487141,89.43619420487141,53.01,1.0,0.07,89.43619420487141,0.0
T0085,1.6324583333333331,-85.72549420487141,-89.34729420487142,-51.74,85.72549420487141,89.34729420487142,51.74,1.0,0.07,89.34729420487142,0.0
T0086,1.6324583333333331,-85.72549420487141,-89.3374942048714,-51.6,85.72549420487141,89.3374942048714,51.6,1.0,0.07,89.3374942048714,0.0
T0087,1.6324583333333331,-85.72549420487141,-89.3241942048714,-51.41,85.72549420487141,89.3241942048714,51.41,1.0,0.07,89.3241942048714,0.0
T0088,1.6324583333333331,-85.72549420487141,-89.34379420487141,-51.69,85.72549420487141,89.34379420487141,51.69,1.0,0.07,89.34379420487141,0.0
T0089,1.6324583333333331,-85.72549420487141,-89.40679420487142,-52.59,85.72549420487141,89.40679420487142,52.59,1.0,0.07,89.40679420487142,0.0
T0090,1.6324583333333331,-85.72549420487141,-89.45929420487141,-53.34,85.72549420487141,89.45929420487141,53.34,1.0,0.07,89.45929420487141,0.0
T0091,1.6324583333333331,-85.72549420487141,-89.42219420487142,-52.81,85.72549420487141,89.42219420487142,52.81,1.0,0.07,89.42219420487142,0.0
T0092,1.6324583333333331,-85.72549420487141,-89.35779420487141,-51.89,85.72549420487141,89.35779420487141,51.89,1.0,0.07,89.35779420487141,0.0
T0093,1.6324583333333331,-85.72549420487141,-88.9860942048714,-46.58,85.72549420487141,88.9860942048714,46.58,1.0,0.07,88.9860942048714,0.0
T0094,1.6324583333333331,-85.72549420487141,-88.9055942048714,-45.43,85.72549420487141,88.9055942048714,45.43,1.0,0.07,88.9055942048714,0.0
T0095,1.6324583333333331,-85.72549420487141,-88.80269420487141,-43.96,85.72549420487141,88.80269420487141,43.96,1.0,0.07,88.80269420487141,0.0
T0096,1.6324583333333331,-85.72549420487141,-87.92419420487141,-31.41,85.72549420487141,87.92419420487141,31.41,1.0,0.07,87.92419420487141,0.0
T0097,1.6324583333333331,-85.72549420487141,-87.6084942048714,-26.9,85.72549420487141,87.6084942048714,26.9,1.0,0.07,87.6084942048714,0.0
T0098,1.6324583333333331,-85.72549420487141,-87.4838942048714,-25.12,85.72549420487141,87.4838942048714,25.12,1.0,0.07,87.4838942048714,0.0
T0099,1.6324583333333331,-85.72549420487141,-87.41389420487141,-24.12,85.72549420487141,87.41389420487141,24.12,1.0,0.07,87.41389420487141,0.0
T0100,1.6324583333333331,-85.72549420487141,-87.26829420487141,-22.04,85.72549420487141,87.26829420487141,22.04,1.0,0.07,87.26829420487141,0.0
T0101,1.6324583333333331,-85.72549420487141,-87.26829420487141,-22.04,85.72549420487141,87.26829420487141,22.04,1.0,0.07,87.26829420487141,0.0
T0102,1.6324583333333331,-85.72549420487141,-87.27179420487141,-22.09,85.72549420487141,87.27179420487141,22.09,1.0,0.07,87.27179420487141,0.0
T0103,1.6324583333333331,-85.72549420487141,-87.35999420487141,-23.35,85.72549420487141,87.35999420487141,23.35,1.0,0.07,87.35999420487141,0.0
T0104,1.6324583333333331,-85.72549420487141,-89.01829420487141,-47.04,85.72549420487141,89.01829420487141,47.04,1.0,0.07,89.01829420487141,0.0
T0105,1.6324583333333331,-85.72549420487141,-89.22479420487142,-49.99,85.72549420487141,89.22479420487142,49.99,1.0,0.07,89.22479420487142,0.0
T0106,1.6324583333333331,-85.72549420487141,-89.27659420487142,-50.73,85.72549420487141,89.27659420487142,50.73,1.0,0.07,89.27659420487142,0.0
T0107,1.6324583333333331,-85.72549420487141,-89.29059420487141,-50.93,85.72549420487141,89.29059420487141,50.93,1.0,0.07,89.29059420487141,0.0
T0108,1.5057486814811725,-85.7254942048714,-89.6720942048714,-56.379999999999995,85.7254942048714,89.6720942048714,56.379999999999995,1.0,0.07,89.6720942048714,0.0
T0109,1.3117760565477172,-85.72549420487144,-89.67209420487143,-56.38000000000004,85.72549420487144,89.67209420487143,56.38000000000004,1.0,0.07,89.67209420487144,-1.4210854715202004e-14
T0110,1.092993177954603,-85.72549420487144,-89.67209420487143,-56.38000000000004,85.72549420487144,89.67209420487143,56.38000000000004,1.0,0.07,89.67209420487144,-1.4210854715202004e-14
T0111,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0112,0.6529833333333334,-85.72549420487142,-89.67209420487143,-56.380000000000024,85.72549420487142,89.67209420487143,56.380000000000024,1.0,0.07,89.67209420487143,0.0
T0113,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0118,0.6529833333333334,-85.72549420487142,-89.67209420487143,-56.380000000000024,85.72549420487142,89.67209420487143,56.380000000000024,1.0,0.07,89.67209420487143,0.0
T0122,0.6529833333333334,-85.72549420487142,-89.67209420487143,-56.380000000000024,85.72549420487142,89.67209420487143,56.380000000000024,1.0,0.07,89.67209420487143,0.0
T0123,0.6529833333333334,-85.72549420487142,-89.67209420487143,-56.380000000000024,85.72549420487142,89.67209420487143,56.380000000000024,1.0,0.07,89.67209420487143,0.0
T0124,0.6529833333333334,-85.72549420487142,-89.67209420487143,-56.380000000000024,85.72549420487142,89.67209420487143,56.380000000000024,1.0,0.07,89.67209420487143,0.0
T0125,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0126,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0127,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0128,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0129,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0130,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0131,0.6529833333333334,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0132,0.8523414215559669,-85.72549420487141,-89.67209420487141,-56.380000000000024,85.72549420487141,89.67209420487141,56.380000000000024,1.0,0.07,89.67209420487141,0.0
T0133,1.6324583333333331,-85.72549420487141,-89.4256942048714,-52.86,85.72549420487141,89.4256942048714,52.86,1.0,0.07,89.4256942048714,0.0
T0134,1.6324583333333331,-85.72549420487141,-89.39961920487141,-52.487500000000004,85.72549420487141,89.39961920487141,52.487500000000004,1.0,0.07,89.39961920487141,0.0
T0135,1.6324583333333331,-85.72549420487141,-89.39961920487141,-52.487500000000004,85.72549420487141,89.39961920487141,52.487500000000004,1.0,0.07,89.39961920487141,0.0
T0136,1.6324583333333331,-85.72549420487141,-89.39961920487141,-52.487500000000004,85.72549420487141,89.39961920487141,52.487500000000004,1.0,0.07,89.39961920487141,0.0
T0137,1.6324583333333331,-85.72549420487141,-89.45509420487141,-53.28,85.72549420487141,89.45509420487141,53.28,1.0,0.07,89.45509420487141,0.0
T0138,1.6324583333333331,-85.72549420487141,-89.59299420487142,-55.25,85.72549420487141,89.59299420487142,55.25,1.0,0.07,89.59299420487142,0.0
T0139,1.6324583333333331,-85.72549420487141,-89.52299420487141,-54.25,85.72549420487141,89.52299420487141,54.25,1.0,0.07,89.52299420487141,0.0
T0140,1.6324583333333331,-85.72549420487141,-89.42849420487141,-52.9,85.72549420487141,89.42849420487141,52.9,1.0,0.07,89.42849420487141,0.0
T0141,1.6324583333333331,-85.72549420487141,-89.36199420487141,-51.95,85.72549420487141,89.36199420487141,51.95,1.0,0.07,89.36199420487141,0.0
T0142,1.6324583333333331,-85.72549420487141,-89.3353942048714,-51.57,85.72549420487141,89.3353942048714,51.57,1.0,0.07,89.3353942048714,0.0
T0143,1.6324583333333331,-85.72549420487141,-89.27519420487141,-50.71,85.72549420487141,89.27519420487141,50.71,1.0,0.07,89.27519420487141,0.0
T0144,1.6324583333333331,-85.72549420487141,-89.2415942048714,-50.23,85.72549420487141,89.2415942048714,50.23,1.0,0.07,89.2415942048714,0.0
T0145,1.6324583333333331,-85.72549420487141,-88.95319420487141,-46.11,85.72549420487141,88.95319420487141,46.11,1.0,0.07,88.95319420487141,0.0
T0146,1.6324583333333331,-85.72549420487141,-89.0840942048714,-47.98,85.72549420487141,89.0840942048714,47.98,1.0,0.07,89.0840942048714,0.0
T0147,1.6324583333333331,-85.72549420487141,-89.0742942048714,-47.84,85.72549420487141,89.0742942048714,47.84,1.0,0.07,89.0742942048714,0.0
T0148,1.6324583333333331,-85.72549420487141,-88.95319420487141,-46.11,85.72549420487141,88.95319420487141,46.11,1.0,0.07,88.95319420487141,0.0
T0149,1.6324583333333331,-85.72549420487141,-88.95319420487141,-46.11,85.72549420487141,88.95319420487141,46.11,1.0,0.07,88.95319420487141,0.0
T0150,1.6324583333333331,-85.72549420487141,-89.05889420487141,-47.62,85.72549420487141,89.05889420487141,47.62,1.0,0.07,89.05889420487141,0.0
T0151,1.6324583333333331,-85.72549420487141,-89.62939420487142,-55.77,85.72549420487141,89.62939420487142,55.77,1.0,0.07,89.62939420487142,0.0
T0152,0.6529833333333334,-85.72549420487141,-89.9016942048714,-59.66,85.72549420487141,89.9016942048714,59.66,1.0,0.07,89.9016942048714,0.0
T0153,0.6529833333333334,-85.72549420487141,-89.78129420487141,-57.94,85.72549420487141,89.78129420487141,57.94,1.0,0.07,89.78129420487141,0.0
T0154,0.6529833333333334,-85.91227138009943,-89.89527138009943,-56.9,85.91227138009943,89.89527138009943,56.9,1.0,0.07,89.89527138009943,0.0
T0155,1.6324583333333331,-85.72549420487141,-89.66509420487141,-56.28,85.72549420487141,89.66509420487141,56.28,1.0,0.07,89.66509420487141,0.0
T0156,1.6324583333333331,-85.72549420487141,-89.61469420487141,-55.56,85.72549420487141,89.61469420487141,55.56,1.0,0.07,89.61469420487141,0.0
T0157,1.6324583333333331,-85.72549420487141,-89.58529420487142,-55.14,85.72549420487141,89.58529420487142,55.14,1.0,0.07,89.58529420487142,0.0
T0158,1.6324583333333331,-85.72549420487141,-89.51669420487141,-54.16,85.72549420487141,89.51669420487141,54.16,1.0,0.07,89.51669420487141,0.0
T0159,1.6324583333333331,-85.72549420487141,-89.48659420487141,-53.73,85.72549420487141,89.48659420487141,53.73,1.0,0.07,89.48659420487141,0.0
T0160,1.6324583333333331,-85.72549420487141,-89.45299420487142,-53.25,85.72549420487141,89.45299420487142,53.25,1.0,0.07,89.45299420487142,0.0
T0161,1.6324583333333331,-85.72549420487141,-89.45369420487141,-53.26,85.72549420487141,89.45369420487141,53.26,1.0,0.07,89.45369420487141,0.0
T0162,1.6324583333333331,-85.72549420487141,-89.46489420487141,-53.42,85.72549420487141,89.46489420487141,53.42,1.0,0.07,89.46489420487141,0.0
T0163,1.6324583333333331,-85.72549420487141,-89.23879420487141,-50.19,85.72549420487141,89.23879420487141,50.19,1.0,0.07,89.23879420487141,0.0
T0164,1.6324583333333331,-85.72549420487141,-88.88109420487142,-45.08,85.72549420487141,88.88109420487142,45.08,1.0,0.07,88.88109420487142,0.0
T0165,1.6324583333333331,-85.72549420487141,-88.5926942048714,-40.96,85.72549420487141,88.5926942048714,40.96,1.0,0.07,88.5926942048714,0.0
T0166,1.6324583333333331,-85.72549420487141,-88.3434942048714,-37.4,85.72549420487141,88.3434942048714,37.4,1.0,0.07,88.3434942048714,0.0
T0167,1.6324583333333331,-85.72549420487141,-87.20599420487142,-21.15,85.72549420487141,87.20599420487142,21.15,1.0,0.07,87.20599420487142,0.0
