t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T1676,-77.56198862689732,77.56198862689732,-48.94,48.94,0.0,0.0,0.0,3.4258,1.6929583333333174,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1677,-77.56198862689732,77.56198862689732,-47.73,47.73,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.3411,1.3009666666666673,0.0,0.3919916666666501,77.56198862689732,0.0,-73.27635957008789,True,False,True,True,False
T1678,-77.56198862689732,77.56198862689732,-46.38,46.38,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2466000000000004,1.3014666666666672,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1679,-77.56198862689732,77.56198862689732,-46.08,46.08,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2256,1.3019666666666672,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1680,-77.56198862689732,77.56198862689732,-44.01,44.01,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.0807,1.302466666666667,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1681,-77.56198862689732,77.56198862689732,-42.23,42.23,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9561,1.302966666666667,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1682,-77.56198862689732,77.56198862689732,-42.23,42.23,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9561,1.303466666666667,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1683,-77.56198862689732,77.56198862689732,-42.23,42.23,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9561,1.303966666666667,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1684,-77.56198862689732,77.56198862689732,-42.23,42.23,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9561,1.3044666666666669,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1685,-77.56198862689732,77.56198862689732,-42.81,42.81,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9967000000000006,1.3049666666666668,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1686,-77.56198862689732,77.56198862689732,-44.19,44.19,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.0933,1.3054666666666668,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1687,-77.56198862689732,77.56198862689732,-46.83,46.83,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2781000000000002,1.3059666666666667,0.0004999999999999449,0.0,77.56198862689732,0.0,-73.27635957008789,True,True,False,True,False
T1688,-77.56198862689732,77.56198862689732,-52.05,52.05,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.6435,0.6529833333333334,0.0,0.6529833333333334,77.56198862689732,0.0,-73.27635957008789,True,False,True,True,False
T1689,-77.56198862689732,77.56198862689732,-51.37,51.37,0.0,0.0,0.0,3.5959000000000003,0.6529833333333334,0.0,0.0,77.56198862689732,0.0,-73.27635957008789,False,False,False,False,True
T1690,-77.56198862689732,77.56198862689732,-48.02,48.02,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.3614000000000006,0.0,0.0,0.6529833333333334,77.56198862689732,0.0,-73.27635957008789,True,False,True,True,False
T1691,-76.31201830037138,76.31201830037138,-46.78,46.78,0.0,0.0,0.0,3.2746000000000004,0.0,0.0,0.0,76.31201830037138,0.0,-73.27635957008789,False,False,False,False,True
T1692,-76.31201830037138,76.31201830037138,-44.05,44.05,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.0835,0.9799749999999997,0.9799749999999997,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1693,-76.31201830037138,76.31201830037138,-39.14,39.14,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.7398000000000002,0.9804749999999997,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1694,-76.31201830037138,76.31201830037138,-35.52,35.52,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.4864000000000006,0.9809749999999996,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1695,-76.31201830037138,76.31201830037138,-32.93,32.93,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3051000000000004,0.9814749999999995,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1696,-76.31201830037138,76.31201830037138,-32.93,32.93,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3051000000000004,0.9819749999999995,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1697,-76.31201830037138,76.31201830037138,-35.26,35.26,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.4682,0.9824749999999994,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1698,-76.31201830037138,76.31201830037138,-40.06,40.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.8042000000000002,0.9829749999999994,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1699,-76.31201830037138,76.31201830037138,-44.02,44.02,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.0814000000000004,1.962949999999999,0.9799749999999997,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1700,-76.31201830037138,76.31201830037138,-41.57,41.57,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.9099000000000004,1.963449999999999,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1701,-76.31201830037138,76.31201830037138,-33.01,33.01,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.3107,1.963949999999999,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1702,-76.31201830037138,76.31201830037138,-26.49,26.49,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.8543,1.964449999999999,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1703,-76.31201830037138,76.31201830037138,-23.87,23.87,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.6709000000000003,1.9649499999999989,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1704,-76.31201830037138,76.31201830037138,-10.05,10.05,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.7035000000000001,1.9654499999999988,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1705,-76.31201830037138,76.31201830037138,-10.05,10.05,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.7035000000000001,1.9659499999999988,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
T1706,-76.31201830037138,76.31201830037138,-22.54,22.54,1.6324583333333331,0.11427208333333333,1.6324583333333331,1.5778,1.9664499999999987,0.0004999999999999449,0.0,76.31201830037138,0.0,-73.27635957008789,True,True,False,True,False
