t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T3312,-76.47431363101737,76.47431363101737,-39.66,39.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.7762000000000002,0.9559750000000029,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3313,-76.47431363101737,76.47431363101737,-39.66,39.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.7762000000000002,0.9564750000000029,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3314,-76.47431363101737,76.47431363101737,-39.66,39.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.7762000000000002,0.9569750000000028,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3315,-76.47431363101737,76.47431363101737,-39.66,39.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.7762000000000002,0.9574750000000027,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3316,-76.47431363101737,76.47431363101737,-41.74736842105263,41.74736842105263,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.922315789473684,0.9579750000000027,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3317,-76.47431363101737,76.47431363101737,-41.74736842105263,41.74736842105263,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.922315789473684,0.9584750000000026,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3318,-76.47431363101737,76.47431363101737,-41.74736842105263,41.74736842105263,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.922315789473684,0.9589750000000026,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3319,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.9594750000000025,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3320,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.9599750000000025,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3321,-76.47431363101737,76.47431363101737,-36.8,36.8,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.576,0.9604750000000024,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3322,-76.47431363101737,76.47431363101737,-37.18,37.18,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.6026000000000002,0.9609750000000024,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3323,-76.47431363101737,76.47431363101737,-37.88,37.88,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.6516000000000006,0.9614750000000023,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3324,-76.47431363101737,76.47431363101737,-37.4,37.4,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.6180000000000003,0.9619750000000022,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3325,-76.47431363101737,76.47431363101737,-36.83,36.83,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5781,0.9624750000000022,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3326,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.9629750000000021,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3327,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.9634750000000021,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3328,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.963975000000002,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3329,-76.47431363101737,76.47431363101737,-36.25,36.25,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.5375,0.964475000000002,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3330,-76.47431363101737,76.47431363101737,-49.652631578947364,49.652631578947364,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4756842105263157,0.9649750000000019,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3331,-76.47431363101737,76.47431363101737,-49.652631578947364,49.652631578947364,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4756842105263157,0.9654750000000019,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3332,-76.47431363101737,76.47431363101737,-49.652631578947364,49.652631578947364,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4756842105263157,0.9659750000000018,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3333,-76.47431363101737,76.47431363101737,-47.17,47.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3019000000000003,0.9664750000000017,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3334,-76.47431363101737,76.47431363101737,-47.17,47.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3019000000000003,0.9669750000000017,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3335,-76.47431363101737,76.47431363101737,-47.17,47.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3019000000000003,0.9674750000000016,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3336,-76.47431363101737,76.47431363101737,-49.652631578947364,49.652631578947364,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4756842105263157,0.9679750000000016,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3337,-76.47431363101737,76.47431363101737,-48.4,48.4,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3880000000000003,0.9684750000000015,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3338,-76.47431363101737,76.47431363101737,-47.949999999999996,47.949999999999996,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3565,0.9689750000000015,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3339,-76.47431363101737,76.47431363101737,-47.53,47.53,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3271000000000006,0.9694750000000014,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3340,-76.47431363101737,76.47431363101737,-47.17,47.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3019000000000003,0.9699750000000014,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3341,-76.47431363101737,76.47431363101737,-49.44,49.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4608000000000003,0.9704750000000013,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
