t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T5198,1.6324583333333331,-57.5263,-76.2464,-267.43,57.5263,76.2464,267.43,1.0,0.07,76.2464,0.0
T5199,1.6324583333333331,-57.5263,-75.0361,-250.14000000000001,57.5263,75.0361,250.14000000000001,1.0,0.07,75.0361,0.0
T5200,1.6324583333333331,-57.5263,-75.0361,-250.14000000000001,57.5263,75.0361,250.14000000000001,1.0,0.07,75.0361,0.0
T5201,1.6324583333333331,-57.5263,-76.6867,-273.71999999999997,57.5263,76.6867,273.71999999999997,1.0,0.07,76.6867,0.0
T5202,1.6324583333333331,-57.5263,-82.5968,-358.15,57.5263,82.5968,358.15,1.0,0.07,82.5968,0.0
T5203,1.6324583333333331,-57.5263,-85.8322,-404.37,57.5263,85.8322,404.37,1.0,0.07,85.8322,0.0
T5204,0.8795903846147843,-57.92360000000001,-87.51960000000001,-422.8,57.92360000000001,87.51960000000001,422.8,1.0,0.07,87.51960000000001,0.0
T5205,1.6324583333333331,-57.63316,-87.08076,-420.67999999999995,57.63316,87.08076,420.67999999999995,1.0,0.07,87.08076,0.0
T5206,1.6324583333333331,-57.5263,-84.15780000000001,-380.45,57.5263,84.15780000000001,380.45,1.0,0.07,84.15780000000001,0.0
T5207,1.6324583333333331,-57.5263,-75.0347,-250.12,57.5263,75.0347,250.12,1.0,0.07,75.0347,0.0
T5208,1.6324583333333331,-57.5263,-73.3911,-226.64000000000001,57.5263,73.3911,226.64000000000001,1.0,0.07,73.3911,0.0
T5209,1.6324583333333331,-57.5263,-78.2764,-296.43,57.5263,78.2764,296.43,1.0,0.07,78.2764,0.0
T5210,1.6324583333333331,-57.5263,-77.6219,-287.08,57.5263,77.6219,287.08,1.0,0.07,77.6219,0.0
T5211,1.6324583333333331,-57.5263,-75.1243,-251.4,57.5263,75.1243,251.4,1.0,0.07,75.1243,0.0
T5212,1.6324583333333331,-57.5263,-74.6819,-245.08000000000004,57.5263,74.6819,245.08000000000004,1.0,0.07,74.6819,0.0
T5213,1.6324583333333331,-57.5263,-74.6819,-245.08000000000004,57.5263,74.6819,245.08000000000004,1.0,0.07,74.6819,0.0
T5214,1.6324583333333331,-57.5263,-74.6819,-245.08,57.5263,74.6819,245.08,1.0,0.07,74.6819,0.0
T5215,1.6324583333333331,-57.5263,-76.41929999999999,-269.9,57.5263,76.41929999999999,269.9,1.0,0.07,76.41929999999999,0.0
T5216,1.6324583333333331,-57.5263,-77.6688,-287.75,57.5263,77.6688,287.75,1.0,0.07,77.6688,0.0
T5217,1.6324583333333331,-57.5263,-73.4919,-228.08,57.5263,73.4919,228.08,1.0,0.07,73.4919,0.0
T5218,1.6324583333333331,-57.5263,-73.0159,-221.28,57.5263,73.0159,221.28,1.0,0.07,73.0159,0.0
T5219,1.6324583333333331,-57.5263,-70.5589,-186.18,57.5263,70.5589,186.18,1.0,0.07,70.5589,0.0
T5220,1.6324583333333331,-57.5263,-67.4887,-142.32,57.5263,67.4887,142.32,1.0,0.07,67.4887,0.0
T5221,1.6324583333333331,-57.5263,-67.4922,-142.37,57.5263,67.4922,142.37,1.0,0.07,67.4922,0.0
T5222,1.6324583333333331,-57.5263,-66.5857,-129.42,57.5263,66.5857,129.42,1.0,0.07,66.5857,0.0
T5223,1.6324583333333331,-57.5263,-67.3102,-139.77,57.5263,67.3102,139.77,1.0,0.07,67.3102,0.0
T5224,1.6324583333333331,-57.5263,-68.6815,-159.36,57.5263,68.6815,159.36,1.0,0.07,68.6815,0.0
T5225,1.6324583333333331,-57.5263,-73.725,-231.41,57.5263,73.725,231.41,1.0,0.07,73.725,0.0
T5226,1.6324583333333331,-57.5263,-79.6953,-316.7,57.5263,79.6953,316.7,1.0,0.07,79.6953,0.0
T5227,1.6324583333333331,-57.5263,-83.5257,-371.42,57.5263,83.5257,371.42,1.0,0.07,83.5257,0.0
T5228,1.6324583333333331,-57.5263,-85.2568,-396.15,57.5263,85.2568,396.15,1.0,0.07,85.2568,0.0
T5229,1.6324583333333331,-57.5263,-84.1193,-379.9,57.5263,84.1193,379.9,1.0,0.07,84.1193,0.0
T5230,1.6324583333333331,-57.5263,-83.3619,-369.08,57.5263,83.3619,369.08,1.0,0.07,83.3619,0.0
T5231,1.6324583333333331,-57.5263,-81.2129,-338.38,57.5263,81.2129,338.38,1.0,0.07,81.2129,0.0
T5232,1.6324583333333331,-57.5263,-76.9786,-277.89,57.5263,76.9786,277.89,1.0,0.07,76.9786,0.0
T5233,1.6324583333333331,-57.5263,-73.8258,-232.85,57.5263,73.8258,232.85,1.0,0.07,73.8258,0.0
T5234,1.6324583333333331,-57.5263,-72.80590000000001,-218.28,57.5263,72.80590000000001,218.28,1.0,0.07,72.80590000000001,0.0
T5235,1.6324583333333331,-57.5263,-71.9743,-206.4,57.5263,71.9743,206.4,1.0,0.07,71.9743,0.0
T5236,1.6324583333333331,-57.5263,-71.5592,-200.47,57.5263,71.5592,200.47,1.0,0.07,71.5592,0.0
T5237,1.6324583333333331,-57.5263,-71.8924,-205.23,57.5263,71.8924,205.23,1.0,0.07,71.8924,0.0
T5238,1.6324583333333331,-57.5263,-71.8763,-205.0,57.5263,71.8763,205.0,1.0,0.07,71.8763,0.0
T5239,1.6324583333333331,-57.5263,-71.9666,-206.29,57.5263,71.9666,206.29,1.0,0.07,71.9666,0.0
T5240,1.6324583333333331,-57.5263,-68.8852,-162.27,57.5263,68.8852,162.27,1.0,0.07,68.8852,0.0
T5241,1.6324583333333331,-57.5263,-67.5153,-142.7,57.5263,67.5153,142.7,1.0,0.07,67.5153,0.0
T5242,1.6324583333333331,-57.5263,-64.5263,-100.0,57.5263,64.5263,100.0,1.0,0.07,64.5263,0.0
T5243,1.6324583333333331,-57.5263,-63.6646,-87.69,57.5263,63.6646,87.69,1.0,0.07,63.6646,0.0
T5244,1.6324583333333331,-57.5263,-63.603699999999996,-86.82,57.5263,63.603699999999996,86.82,1.0,0.07,63.603699999999996,0.0
T5245,1.6324583333333331,-57.5263,-63.3461,-83.14,57.5263,63.3461,83.14,1.0,0.07,63.3461,0.0
T5246,1.6324583333333331,-57.5263,-63.3461,-83.14,57.5263,63.3461,83.14,1.0,0.07,63.3461,0.0
T5247,1.6324583333333331,-57.5263,-63.5568,-86.15,57.5263,63.5568,86.15,1.0,0.07,63.5568,0.0
T5248,1.6324583333333331,-57.5263,-64.7237,-102.82,57.5263,64.7237,102.82,1.0,0.07,64.7237,0.0
T5249,1.6324583333333331,-57.5263,-72.4237,-212.82,57.5263,72.4237,212.82,1.0,0.07,72.4237,0.0
T5250,1.6324583333333331,-57.5263,-78.64320000000001,-301.67,57.5263,78.64320000000001,301.67,1.0,0.07,78.64320000000001,0.0
T5251,1.6324583333333331,-57.5263,-85.0573,-393.3,57.5263,85.0573,393.3,1.0,0.07,85.0573,0.0
T5252,1.6324583333333331,-57.812630000000006,-87.35193000000001,-421.99,57.812630000000006,87.35193000000001,421.99,1.0,0.07,87.35193000000001,0.0
T5253,1.6324583333333331,-57.52904000000001,-86.92344000000001,-419.92,57.52904000000001,86.92344000000001,419.92,1.0,0.07,86.92344000000001,0.0
T5254,1.6324583333333331,-57.5263,-85.6565,-401.86,57.5263,85.6565,401.86,1.0,0.07,85.6565,0.0
T5255,1.6324583333333331,-57.5263,-82.6857,-359.42,57.5263,82.6857,359.42,1.0,0.07,82.6857,0.0
T5256,1.6324583333333331,-57.5263,-79.2319,-310.08,57.5263,79.2319,310.08,1.0,0.07,79.2319,0.0
T5257,1.6324583333333331,-57.5263,-77.4742,-284.96999999999997,57.5263,77.4742,284.96999999999997,1.0,0.07,77.4742,0.0
T5258,1.6324583333333331,-57.5263,-77.4742,-284.96999999999997,57.5263,77.4742,284.96999999999997,1.0,0.07,77.4742,0.0
T5259,1.6324583333333331,-57.5263,-77.4742,-284.96999999999997,57.5263,77.4742,284.96999999999997,1.0,0.07,77.4742,0.0
T5260,1.6324583333333331,-57.5263,-77.4742,-284.96999999999997,57.5263,77.4742,284.96999999999997,1.0,0.07,77.4742,0.0
T5261,1.6324583333333331,-57.5263,-79.2529,-310.38,57.5263,79.2529,310.38,1.0,0.07,79.2529,0.0
T5262,1.6324583333333331,-57.5263,-86.1241,-408.54,57.5263,86.1241,408.54,1.0,0.07,86.1241,0.0
T5263,1.6324583333333331,-57.538630000000005,-86.93793000000001,-419.99,57.538630000000005,86.93793000000001,419.99,1.0,0.07,86.93793000000001,0.0
T5264,1.6324583333333331,-57.5263,-86.5539,-414.68,57.5263,86.5539,414.68,1.0,0.07,86.5539,0.0
T5265,1.6324583333333331,-57.5263,-84.4448,-384.55,57.5263,84.4448,384.55,1.0,0.07,84.4448,0.0
T5266,1.6324583333333331,-57.5263,-81.28710000000001,-339.44,57.5263,81.28710000000001,339.44,1.0,0.07,81.28710000000001,0.0
T5267,1.6324583333333331,-57.5263,-79.0212,-307.07,57.5263,79.0212,307.07,1.0,0.07,79.0212,0.0
T5268,1.6324583333333331,-57.5263,-78.9505,-306.06,57.5263,78.9505,306.06,1.0,0.07,78.9505,0.0
T5269,1.6324583333333331,-57.5263,-78.9505,-306.06,57.5263,78.9505,306.06,1.0,0.07,78.9505,0.0
T5270,1.6324583333333331,-57.5263,-78.9505,-306.06,57.5263,78.9505,306.06,1.0,0.07,78.9505,0.0
T5271,1.6324583333333331,-57.5263,-79.0702,-307.77,57.5263,79.0702,307.77,1.0,0.07,79.0702,0.0
T5272,1.6324583333333331,-57.5263,-80.6165,-329.86,57.5263,80.6165,329.86,1.0,0.07,80.6165,0.0
T5273,0.6529833333333334,-57.5263,-85.9477,-406.02,57.5263,85.9477,406.02,1.0,0.07,85.9477,0.0
T5279,0.6529833333333334,-57.5263,-84.9103,-391.2,57.5263,84.9103,391.2,1.0,0.07,84.9103,0.0
T5280,1.6324583333333331,-57.5263,-80.6795,-330.76,57.5263,80.6795,330.76,1.0,0.07,80.6795,0.0
T5281,1.6324583333333331,-57.5263,-78.4507,-298.92,57.5263,78.4507,298.92,1.0,0.07,78.4507,0.0
T5282,1.6324583333333331,-57.5263,-78.4528,-298.95,57.5263,78.4528,298.95,1.0,0.07,78.4528,0.0
T5283,1.6324583333333331,-57.5263,-78.4507,-298.92,57.5263,78.4507,298.92,1.0,0.07,78.4507,0.0
T5284,1.6324583333333331,-57.5263,-78.4507,-298.92,57.5263,78.4507,298.92,1.0,0.07,78.4507,0.0
T5285,1.6324583333333331,-57.5263,-79.92699999999999,-320.01,57.5263,79.92699999999999,320.01,1.0,0.07,79.92699999999999,0.0
T5286,1.6324583333333331,-57.5263,-84.33070000000001,-382.92,57.5263,84.33070000000001,382.92,1.0,0.07,84.33070000000001,0.0
T5287,1.6324583333333331,-58.68806000000001,-88.67466000000002,-428.38,58.68806000000001,88.67466000000002,428.38,1.0,0.07,88.67466000000002,0.0
T5288,1.6324583333333331,-57.5263,-87.3617,-426.22,57.5263,87.3617,426.22,1.0,0.07,87.3617,0.0
T5289,1.6324583333333331,-57.5263,-85.34360000000001,-397.39,57.5263,85.34360000000001,397.39,1.0,0.07,85.34360000000001,0.0
T5290,1.6324583333333331,-57.5263,-79.23259999999999,-310.09,57.5263,79.23259999999999,310.09,1.0,0.07,79.23259999999999,0.0
T5291,1.6324583333333331,-57.5263,-77.2971,-282.44,57.5263,77.2971,282.44,1.0,0.07,77.2971,0.0
T5292,1.6324583333333331,-57.5263,-76.9562,-277.57,57.5263,76.9562,277.57,1.0,0.07,76.9562,0.0
T5293,1.6324583333333331,-57.5263,-76.5901,-272.34,57.5263,76.5901,272.34,1.0,0.07,76.5901,0.0
T5294,1.6324583333333331,-57.5263,-76.7091,-274.03999999999996,57.5263,76.7091,274.03999999999996,1.0,0.07,76.7091,0.0
T5295,1.6324583333333331,-57.5263,-77.1466,-280.28999999999996,57.5263,77.1466,280.28999999999996,1.0,0.07,77.1466,0.0
T5296,1.6324583333333331,-57.5263,-78.7202,-302.77,57.5263,78.7202,302.77,1.0,0.07,78.7202,0.0
T5297,1.6324583333333331,-57.5263,-83.0581,-364.73999999999995,57.5263,83.0581,364.73999999999995,1.0,0.07,83.0581,0.0
T5298,0.6529833333333334,-57.540000000000006,-86.94000000000001,-420.0,57.540000000000006,86.94000000000001,420.0,1.0,0.07,86.94000000000001,0.0
T5302,0.6529833333333334,-57.5263,-85.9778,-406.45,57.5263,85.9778,406.45,1.0,0.07,85.9778,0.0
T5303,1.6324583333333331,-57.5263,-81.55799999999999,-343.31,57.5263,81.55799999999999,343.31,1.0,0.07,81.55799999999999,0.0
T5304,1.6324583333333331,-57.5263,-78.31700000000001,-297.01,57.5263,78.31700000000001,297.01,1.0,0.07,78.31700000000001,0.0
T5305,1.6324583333333331,-57.5263,-77.6149,-286.98,57.5263,77.6149,286.98,1.0,0.07,77.6149,0.0
T5306,1.6324583333333331,-57.5263,-78.436,-298.71,57.5263,78.436,298.71,1.0,0.07,78.436,0.0
T5307,1.6324583333333331,-57.5263,-77.6149,-286.98,57.5263,77.6149,286.98,1.0,0.07,77.6149,0.0
T5308,1.6324583333333331,-57.5263,-78.10560000000001,-293.99,57.5263,78.10560000000001,293.99,1.0,0.07,78.10560000000001,0.0
T5309,1.6324583333333331,-57.5263,-78.3681,-297.74,57.5263,78.3681,297.74,1.0,0.07,78.3681,0.0
T5310,1.6324583333333331,-57.5263,-81.5832,-343.67,57.5263,81.5832,343.67,1.0,0.07,81.5832,0.0
T5311,1.6324583333333331,-57.5263,-85.03490000000001,-392.98,57.5263,85.03490000000001,392.98,1.0,0.07,85.03490000000001,0.0
T5312,1.6324583333333331,-57.5263,-85.212,-395.51,57.5263,85.212,395.51,1.0,0.07,85.212,0.0
T5313,1.6324583333333331,-57.5263,-82.4645,-356.26,57.5263,82.4645,356.26,1.0,0.07,82.4645,0.0
T5314,1.6324583333333331,-57.5263,-78.7293,-302.9,57.5263,78.7293,302.9,1.0,0.07,78.7293,0.0
T5315,1.6324583333333331,-57.5263,-77.4693,-284.9,57.5263,77.4693,284.9,1.0,0.07,77.4693,0.0
T5316,1.6324583333333331,-57.5263,-76.7595,-274.76,57.5263,76.7595,274.76,1.0,0.07,76.7595,0.0
T5317,1.6324583333333331,-57.5263,-75.2363,-253.0,57.5263,75.2363,253.0,1.0,0.07,75.2363,0.0
T5318,1.6324583333333331,-57.5263,-75.3035,-253.96,57.5263,75.3035,253.96,1.0,0.07,75.3035,0.0
T5319,1.6324583333333331,-57.5263,-76.5901,-272.34,57.5263,76.5901,272.34,1.0,0.07,76.5901,0.0
T5320,1.6324583333333331,-57.5263,-78.7433,-303.1,57.5263,78.7433,303.1,1.0,0.07,78.7433,0.0
T5321,1.6324583333333331,-57.5263,-82.2363,-353.0,57.5263,82.2363,353.0,1.0,0.07,82.2363,0.0
T5322,0.6529833333333334,-57.5263,-86.2214,-409.93,57.5263,86.2214,409.93,1.0,0.07,86.2214,0.0
T5325,0.6529833333333334,-57.540000000000006,-86.94000000000001,-420.0,57.540000000000006,86.94000000000001,420.0,1.0,0.07,86.94000000000001,0.0
T5326,1.6324583333333331,-57.5263,-86.0051,-406.84,57.5263,86.0051,406.84,1.0,0.07,86.0051,0.0
T5327,1.6324583333333331,-57.5263,-82.37700000000001,-355.01,57.5263,82.37700000000001,355.01,1.0,0.07,82.37700000000001,0.0
T5328,1.6324583333333331,-57.5263,-79.2207,-309.92,57.5263,79.2207,309.92,1.0,0.07,79.2207,0.0
T5329,1.6324583333333331,-57.5263,-78.9673,-306.3,57.5263,78.9673,306.3,1.0,0.07,78.9673,0.0
T5330,1.6324583333333331,-57.5263,-79.22630000000001,-310.0,57.5263,79.22630000000001,310.0,1.0,0.07,79.22630000000001,0.0
T5331,1.6324583333333331,-57.5263,-78.9673,-306.3,57.5263,78.9673,306.3,1.0,0.07,78.9673,0.0
T5332,1.6324583333333331,-57.5263,-79.3663,-312.0,57.5263,79.3663,312.0,1.0,0.07,79.3663,0.0
T5333,1.6324583333333331,-57.5263,-81.82050000000001,-347.06,57.5263,81.82050000000001,347.06,1.0,0.07,81.82050000000001,0.0
T5334,1.6324583333333331,-57.5263,-85.9918,-406.65,57.5263,85.9918,406.65,1.0,0.07,85.9918,0.0
T5335,1.6324583333333331,-57.53589000000001,-86.93379000000002,-419.97,57.53589000000001,86.93379000000002,419.97,1.0,0.07,86.93379000000002,0.0
T5336,1.6324583333333331,-57.5263,-86.5693,-414.9,57.5263,86.5693,414.9,1.0,0.07,86.5693,0.0
T5337,1.6324583333333331,-57.5263,-85.3275,-397.16,57.5263,85.3275,397.16,1.0,0.07,85.3275,0.0
T5338,1.6324583333333331,-57.5263,-82.3833,-355.1,57.5263,82.3833,355.1,1.0,0.07,82.3833,0.0
T5339,1.6324583333333331,-57.5263,-79.5042,-313.97,57.5263,79.5042,313.97,1.0,0.07,79.5042,0.0
T5340,1.6324583333333331,-57.5263,-78.4542,-298.97,57.5263,78.4542,298.97,1.0,0.07,78.4542,0.0
T5341,1.6324583333333331,-57.5263,-76.4165,-269.86,57.5263,76.4165,269.86,1.0,0.07,76.4165,0.0
T5342,1.6324583333333331,-57.5263,-76.2765,-267.86,57.5263,76.2765,267.86,1.0,0.07,76.2765,0.0
T5343,1.6324583333333331,-57.5263,-78.1063,-294.0,57.5263,78.1063,294.0,1.0,0.07,78.1063,0.0
T5344,1.6324583333333331,-57.5263,-80.9623,-334.8,57.5263,80.9623,334.8,1.0,0.07,80.9623,0.0
T5345,0.6529833333333334,-57.5263,-85.618,-401.31,57.5263,85.618,401.31,1.0,0.07,85.618,0.0
T5350,0.6529833333333334,-57.5263,-86.57560000000001,-414.99,57.5263,86.57560000000001,414.99,1.0,0.07,86.57560000000001,0.0
T5351,1.6324583333333331,-57.5263,-85.59595,-400.99500000000006,57.5263,85.59595,400.99500000000006,1.0,0.07,85.59595,0.0
T5352,1.6324583333333331,-57.82770000000001,-87.37470000000002,-422.1,57.82770000000001,87.37470000000002,422.1,1.0,0.07,87.37470000000002,0.0
T5353,1.6324583333333331,-57.5263,-85.8763,-405.0,57.5263,85.8763,405.0,1.0,0.07,85.8763,0.0
T5354,1.6324583333333331,-57.5263,-85.22460000000001,-395.69,57.5263,85.22460000000001,395.69,1.0,0.07,85.22460000000001,0.0
T5355,1.6324583333333331,-57.5263,-85.22460000000001,-395.69,57.5263,85.22460000000001,395.69,1.0,0.07,85.22460000000001,0.0
T5356,1.6324583333333331,-57.5263,-85.7055,-402.56,57.5263,85.7055,402.56,1.0,0.07,85.7055,0.0
T5357,0.6529833333333334,-57.5263,-86.0863,-408.0,57.5263,86.0863,408.0,1.0,0.07,86.0863,0.0
T5362,0.6529833333333334,-57.5263,-86.91929999999999,-419.9,57.5263,86.91929999999999,419.9,1.0,0.07,86.91929999999999,0.0
T5363,1.6324583333333331,-57.5263,-85.9183,-405.6,57.5263,85.9183,405.6,1.0,0.07,85.9183,0.0
T5364,1.6324583333333331,-57.5263,-83.8736,-376.39,57.5263,83.8736,376.39,1.0,0.07,83.8736,0.0
T5365,1.6324583333333331,-57.5263,-80.5178,-328.45,57.5263,80.5178,328.45,1.0,0.07,80.5178,0.0
T5366,1.6324583333333331,-57.5263,-80.9322,-334.37,57.5263,80.9322,334.37,1.0,0.07,80.9322,0.0
T5367,1.6324583333333331,-57.5263,-83.5726,-372.09,57.5263,83.5726,372.09,1.0,0.07,83.5726,0.0
T5368,0.6529833333333334,-57.5263,-85.0531,-393.24,57.5263,85.0531,393.24,1.0,0.07,85.0531,0.0
T5377,0.6529833333333334,-57.5263,-85.9778,-406.45,57.5263,85.9778,406.45,1.0,0.07,85.9778,0.0
T5378,1.6324583333333331,-57.5263,-84.6772,-387.87,57.5263,84.6772,387.87,1.0,0.07,84.6772,0.0
T5379,1.6324583333333331,-57.5263,-84.11965000000001,-379.90500000000003,57.5263,84.11965000000001,379.90500000000003,1.0,0.07,84.11965000000001,0.0
T5380,1.6324583333333331,-57.5263,-84.7696,-389.19,57.5263,84.7696,389.19,1.0,0.07,84.7696,0.0
T5381,1.6324583333333331,-57.5263,-85.2575,-396.15999999999997,57.5263,85.2575,396.15999999999997,1.0,0.07,85.2575,0.0
T5382,1.6324583333333331,-57.5263,-84.11965000000001,-379.90500000000003,57.5263,84.11965000000001,379.90500000000003,1.0,0.07,84.11965000000001,0.0
T5383,1.6324583333333331,-57.5263,-84.7381,-388.74,57.5263,84.7381,388.74,1.0,0.07,84.7381,0.0
T5384,1.6324583333333331,-57.5263,-85.5193,-399.9,57.5263,85.5193,399.9,1.0,0.07,85.5193,0.0
T5385,1.6324583333333331,-57.5263,-83.7413,-374.5,57.5263,83.7413,374.5,1.0,0.07,83.7413,0.0
T5386,1.6324583333333331,-57.5263,-80.86500000000001,-333.41,57.5263,80.86500000000001,333.41,1.0,0.07,80.86500000000001,0.0
T5387,1.6324583333333331,-57.5263,-78.5277,-300.02,57.5263,78.5277,300.02,1.0,0.07,78.5277,0.0
T5388,1.6324583333333331,-57.5263,-74.8317,-247.22,57.5263,74.8317,247.22,1.0,0.07,74.8317,0.0
T5389,1.6324583333333331,-57.5263,-71.912,-205.51000000000002,57.5263,71.912,205.51000000000002,1.0,0.07,71.912,0.0
T5390,1.6324583333333331,-57.5263,-72.47970000000001,-213.62,57.5263,72.47970000000001,213.62,1.0,0.07,72.47970000000001,0.0
T5391,1.6324583333333331,-57.5263,-77.9698,-292.05,57.5263,77.9698,292.05,1.0,0.07,77.9698,0.0
T5392,1.6324583333333331,-57.5263,-81.4495,-341.76,57.5263,81.4495,341.76,1.0,0.07,81.4495,0.0
T5393,1.6324583333333331,-57.5263,-86.38730000000001,-412.3,57.5263,86.38730000000001,412.3,1.0,0.07,86.38730000000001,0.0
T5394,0.979475,-63.869400000000006,-96.5034,-466.2,63.869400000000006,96.5034,466.2,1.0,0.07,96.5034,0.0
T5395,0.8162291666666666,-68.94662000000001,-104.17482000000001,-503.26,68.94662000000001,104.17482000000001,503.26,1.0,0.07,104.17482000000001,0.0
T5396,0.7163445512814797,-69.1439,-104.47290000000001,-504.7,69.1439,104.47290000000001,504.7,1.0,0.07,104.47290000000001,0.0
T5397,0.8162291666666666,-65.75178000000001,-99.34758000000002,-479.94,65.75178000000001,99.34758000000002,479.94,1.0,0.07,99.34758000000002,0.0
T5398,0.8162291666666666,-63.869400000000006,-96.2031,-461.91,63.869400000000006,96.2031,461.91,1.0,0.07,96.2031,0.0
T5399,0.979475,-58.34693,-88.15923000000001,-425.89,58.34693,88.15923000000001,425.89,1.0,0.07,88.15923000000001,0.0
T5400,1.6324583333333331,-63.869400000000006,-93.0104,-416.3,63.869400000000006,93.0104,416.3,1.0,0.07,93.0104,0.0
T5401,1.6324583333333331,-63.869400000000006,-91.67340000000002,-397.2,63.869400000000006,91.67340000000002,397.2,1.0,0.07,91.67340000000002,0.0
T5402,1.6324583333333331,-63.869400000000006,-90.3224,-377.9,63.869400000000006,90.3224,377.9,1.0,0.07,90.3224,0.0
T5403,1.6324583333333331,-63.869400000000006,-88.64940000000001,-354.0,63.869400000000006,88.64940000000001,354.0,1.0,0.07,88.64940000000001,0.0
T5404,1.6324583333333331,-63.869400000000006,-88.37360000000001,-350.06,63.869400000000006,88.37360000000001,350.06,1.0,0.07,88.37360000000001,0.0
T5405,1.6324583333333331,-63.869400000000006,-88.4401,-351.01,63.869400000000006,88.4401,351.01,1.0,0.07,88.4401,0.0
T5406,1.6324583333333331,-63.869400000000006,-88.56330000000001,-352.77,63.869400000000006,88.56330000000001,352.77,1.0,0.07,88.56330000000001,0.0
T5407,1.6324583333333331,-63.869400000000006,-88.37290000000002,-350.05,63.869400000000006,88.37290000000002,350.05,1.0,0.07,88.37290000000002,0.0
T5408,1.6324583333333331,-63.869400000000006,-88.7313,-355.17,63.869400000000006,88.7313,355.17,1.0,0.07,88.7313,0.0
T5409,1.6324583333333331,-63.869400000000006,-87.66520000000001,-339.94,63.869400000000006,87.66520000000001,339.94,1.0,0.07,87.66520000000001,0.0
T5410,1.6324583333333331,-63.869400000000006,-85.49940000000001,-309.0,63.869400000000006,85.49940000000001,309.0,1.0,0.07,85.49940000000001,0.0
T5411,1.6324583333333331,-63.869400000000006,-81.34,-249.58,63.869400000000006,81.34,249.58,1.0,0.07,81.34,0.0
T5412,1.6324583333333331,-63.869400000000006,-73.4398,-136.72,63.869400000000006,73.4398,136.72,1.0,0.07,73.4398,0.0
T5413,1.6324583333333331,-63.869400000000006,-69.98880000000001,-87.42,63.869400000000006,69.98880000000001,87.42,1.0,0.07,69.98880000000001,0.0
T5414,1.6324583333333331,-63.869400000000006,-69.98880000000001,-87.42,63.869400000000006,69.98880000000001,87.42,1.0,0.07,69.98880000000001,0.0
T5415,1.6324583333333331,-63.869400000000006,-75.37530000000001,-164.37,63.869400000000006,75.37530000000001,164.37,1.0,0.07,75.37530000000001,0.0
T5416,1.6324583333333331,-63.869400000000006,-82.63850000000001,-268.13,63.869400000000006,82.63850000000001,268.13,1.0,0.07,82.63850000000001,0.0
T5417,1.6324583333333331,-63.869400000000006,-87.9158,-343.52,63.869400000000006,87.9158,343.52,1.0,0.07,87.9158,0.0
T5418,1.6324583333333331,-63.869400000000006,-92.98240000000001,-415.9,63.869400000000006,92.98240000000001,415.9,1.0,0.07,92.98240000000001,0.0
T5419,1.6324583333333331,-63.869400000000006,-95.71310000000001,-454.91,63.869400000000006,95.71310000000001,454.91,1.0,0.07,95.71310000000001,0.0
T5420,1.6324583333333331,-63.869400000000006,-96.25140000000002,-462.6,63.869400000000006,96.25140000000002,462.6,1.0,0.07,96.25140000000002,0.0
T5421,1.6324583333333331,-63.37620000000001,-95.75820000000002,-462.6,63.37620000000001,95.75820000000002,462.6,1.0,0.07,95.75820000000002,0.0
T5422,1.6324583333333331,-63.869400000000006,-95.92170000000002,-457.89,63.869400000000006,95.92170000000002,457.89,1.0,0.07,95.92170000000002,0.0
T5423,1.6324583333333331,-63.869400000000006,-93.2722,-420.03999999999996,63.869400000000006,93.2722,420.03999999999996,1.0,0.07,93.2722,0.0
T5424,1.6324583333333331,-63.869400000000006,-91.0595,-388.42999999999995,63.869400000000006,91.0595,388.42999999999995,1.0,0.07,91.0595,0.0
T5425,1.6324583333333331,-63.869400000000006,-90.08370000000001,-374.48999999999995,63.869400000000006,90.08370000000001,374.48999999999995,1.0,0.07,90.08370000000001,0.0
T5426,1.6324583333333331,-63.869400000000006,-90.0522,-374.03999999999996,63.869400000000006,90.0522,374.03999999999996,1.0,0.07,90.0522,0.0
T5427,1.6324583333333331,-63.869400000000006,-89.3074,-363.4,63.869400000000006,89.3074,363.4,1.0,0.07,89.3074,0.0
T5428,1.6324583333333331,-63.869400000000006,-89.3074,-363.4,63.869400000000006,89.3074,363.4,1.0,0.07,89.3074,0.0
T5429,1.6324583333333331,-63.869400000000006,-89.3207,-363.59,63.869400000000006,89.3207,363.59,1.0,0.07,89.3207,0.0
T5430,1.6324583333333331,-63.869400000000006,-90.56810000000002,-381.41,63.869400000000006,90.56810000000002,381.41,1.0,0.07,90.56810000000002,0.0
T5431,1.6324583333333331,-63.869400000000006,-93.90780000000001,-429.12,63.869400000000006,93.90780000000001,429.12,1.0,0.07,93.90780000000001,0.0
T5432,1.6324583333333331,-64.02558,-96.73938000000001,-467.34,64.02558,96.73938000000001,467.34,1.0,0.07,96.73938000000001,0.0
T5433,1.6324583333333331,-64.02558,-95.72158000000002,-452.8,64.02558,95.72158000000002,452.8,1.0,0.07,95.72158000000002,0.0
T5434,1.6324583333333331,-64.02558,-94.22428000000001,-431.41,64.02558,94.22428000000001,431.41,1.0,0.07,94.22428000000001,0.0
