t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T0139,-224.90370827689367,224.90370827689367,-273.44,273.44,0.6529833333333334,0.04570883333333334,0.6529833333333334,19.140800000000002,,,,,,,True,False,False,True,False
T0140,-205.62614867210948,205.62614867210948,-219.77,219.77,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.383900000000002,,,,,,,True,False,False,True,False
T0141,-204.95806108379384,204.95806108379384,-217.91,217.91,0.6529833333333334,0.04570883333333334,0.6529833333333334,15.253700000000002,,,,,,,True,False,False,True,False
T0142,-199.7139327023918,199.7139327023918,-203.31,203.31,0.6529833333333334,0.04570883333333334,0.6529833333333334,14.231700000000002,,,,,,,True,False,False,True,False
T0143,-188.21995268835983,188.21995268835983,-171.31,171.31,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.991700000000002,,,,,,,True,False,False,True,False
T0144,-171.47825242417142,171.47825242417142,-124.7,124.7,1.6324583333333331,0.11427208333333333,1.6324583333333331,8.729000000000001,,,,,,,True,False,False,True,False
T0145,-172.99402103852185,172.99402103852185,-128.92,128.92,1.6324583333333331,0.11427208333333333,1.6324583333333331,9.0244,,,,,,,True,False,False,True,False
T0146,-168.58679807689148,168.58679807689148,-116.65,116.65,1.6324583333333331,0.11427208333333333,1.6324583333333331,8.165500000000002,,,,,,,True,False,False,True,False
T0147,-162.80029751357728,162.80029751357728,-100.54,100.54,1.6324583333333331,0.11427208333333333,1.6324583333333331,7.037800000000001,,,,,,,True,False,False,True,False
T0148,-162.41596755685808,162.41596755685808,-99.47,99.47,1.6324583333333331,0.11427208333333333,1.6324583333333331,6.9629,,,,,,,True,False,False,True,False
T0149,-163.23132176410348,163.23132176410348,-101.74,101.74,1.6324583333333331,0.11427208333333333,1.6324583333333331,7.1218,,,,,,,True,False,False,True,False
T0150,-167.99054786366355,167.99054786366355,-114.99,114.99,1.6324583333333331,0.11427208333333333,1.6324583333333331,8.0493,,,,,,,True,False,False,True,False
T0151,-177.04205712471375,177.04205712471375,-140.19,140.19,0.6529833333333334,0.04570883333333334,0.6529833333333334,9.8133,,,,,,,True,False,False,True,False
T0152,-181.51393372392303,181.51393372392303,-152.64,152.64,0.6529833333333334,0.04570883333333334,0.6529833333333334,10.6848,,,,,,,True,False,False,True,False
T0153,-184.50596039632572,184.50596039632572,-160.97,160.97,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.267900000000001,,,,,,,True,False,False,True,False
T0154,-184.82204484671163,184.82204484671163,-161.85,161.85,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.329500000000001,,,,,,,True,False,False,True,False
T0155,-184.6496351465011,184.6496351465011,-161.37,161.37,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.295900000000001,,,,,,,True,False,False,True,False
T0156,-186.3342215923077,186.3342215923077,-166.06,166.06,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.624200000000002,,,,,,,True,False,False,True,False
T0157,-186.50663129251816,186.50663129251816,-166.54,166.54,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.6578,,,,,,,True,False,False,True,False
T0158,-186.3018947735182,186.3018947735182,-165.97,165.97,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.6179,,,,,,,True,False,False,True,False
T0159,-186.08279077950075,186.08279077950075,-165.36,165.36,0.6529833333333334,0.04570883333333334,0.6529833333333334,11.575200000000002,,,,,,,True,False,False,True,False
T0160,-193.147996619376,193.147996619376,-185.03,185.03,0.6529833333333334,0.04570883333333334,0.6529833333333334,12.952100000000002,,,,,,,True,False,False,True,False
